-27.295199765432468,47.399478072181772,2.8113759345073888,-0.383910686267112,-0.074474434477606835,0.08853100348930866,8104.3615216203234,295.79420355175017,20848.976497813397,-224.13533445833127
-27.013584414739817,47.36116694888954,2.8230299184084244,-0.38188955899744859,-0.065634427935160999,0.088203654643325441,8103.6393989885182,295.7886001683886,20809.063994925036,-290.82779784944341
-26.730862405576751,47.323049713444178,2.8332169240980685,-0.38007672251668712,-0.056831053353646389,0.087778877790462242,8102.9186587613385,295.78132947344244,20770.774876411753,-355.39278723803363
-26.447179972623324,47.285105508050805,2.8419488442041887,-0.37847286979536976,-0.048073929673535964,0.087259769469966331,8102.1992447114435,295.7724446537614,20734.144520610615,-417.80851377996441
-26.162682108118808,47.24731342395107,2.8492388886235416,-0.37707822460918555,-0.039372364887610818,0.086649458565655216,8101.4810993861302,295.76199944091684,20699.196883928522,-478.05764974941576
-25.877512433055713,47.20965254675621,2.8551015115365588,-0.37589258188382252,-0.030735353066873659,0.085951099796582955,8100.7641645029407,295.75004799967303,20665.945306033893,-536.12718968897389
-25.59181307550287,47.172101997849701,2.8595523426823779,-0.37491534544520344,-0.022171572029354623,0.085167867408731876,8100.0483813173851,295.73664481993092,20634.39326771782,-592.00828933752928
-25.305724555640381,47.134640972107086,2.8626081226701907,-0.37414556346924305,-0.013689381630405575,0.084302949100272667,8099.3336909644195,295.72184461269757,20604.535106422365,-645.6960869966415
-25.019385677111732,47.097248772153002,2.8642866421025119,-0.37358196187780124,-0.0052968226500958821,0.0833595402061372,8098.6200347751192,295.70570221052265,20576.356693642763,-697.18951148430824
-24.732933424320869,47.059904839352306,2.8646066842854401,-0.37322297588799647,0.0029983837490089749,0.082340838161594626,8097.9073545699221,295.6882724727356,20549.836077754408,-746.49108036166399
-24.446502865324312,47.02258878171299,2.863587971300765,-0.37306677988926634,0.011188836022158857,0.081250037259141386,8097.1955929295718,295.66961019572659,20524.94409527423,-793.60669169595076
-24.16022705999125,46.985280398862002,2.8612511132150664,-0.37311131579543405,0.019267451730533642,0.080090323708251282,8096.4846934449242,295.6497700284342,20501.644953120969,-838.54541223834894
-23.874236973126639,46.947959704241441,2.8576175602019793,-0.37335431999662794,0.027227466547660902,0.078864871003327813,8095.7746009465491,295.62880639312823,20479.896784073451,-881.31926454301538
-23.588661392274901,46.910606944660778,2.8527095573556993,-0.37379334901739036,0.035062432815022714,0.077576835601508951,8095.0652617151281,295.60677341151461,20459.652177327211,-921.94301523071408
-23.303626849943729,46.873202617330833,2.8465501019765833,-0.37442580397200836,0.042766217677774165,0.076229352908754364,8094.3566236734632,295.58372483613397,20440.858685804746,-960.43396630444386
-23.019257550009428,46.835727484496516,2.8391629031134604,-0.37524895389540203,0.050333000831227319,0.074825533569855496,8093.6486365608989,295.55971398697636,20423.459311673883,-996.8117511525279
-22.735675298086402,46.79816258577798,2.8305723431519643,-0.37625995801731682,0.057757271908222954,0.073368460055615412,8092.9412520909564,295.53479369319746,20407.392971362962,-1031.0981366250171
-22.452999435664406,46.760489248323594,2.8208034412437946,-0.37745588703865907,0.065033827536755656,0.071861183538417139,8092.2344240928369,295.50901623978177,20392.594941223797,-1063.3168323407654
-22.171346777837346,46.722689094872301,2.8098818183782925,-0.37883374346123722,0.072157768096272015,0.070306721045702167,8091.5281086375007,295.48243331897339,20378.997284877696,-1093.4933081728223
-21.890831554466978,46.684744049818249,2.7978336639049659,-0.38039048101563994,0.079124494199958442,0.06870805287949186,8090.8222641489483,295.45509598626893,20366.529263180728,-1121.654620668759
-21.611565354643744,46.646636343366275,2.7846857033235994,-0.38212302322625691,0.085929702929103374,0.067068120288972619,8090.1168515012905,295.42705462075219,20355.117727659035,-1147.8292489879532
-21.333657074324925,46.608348513863142,2.7704651671672211,-0.38402828114734699,0.09256938384428734,0.065389823382309697,8089.4118341021995,295.39835888952751,20344.687498188523,-1172.0469407796827
-21.057212867047394,46.569863408386276,2.7551997608123915,-0.38610317029943231,0.099039814796744827,0.063676019263228884,8088.7071779632761,295.369057716008,20335.161725625185,-1194.3385682823991
-20.782336097628495,46.531164181668906,2.7389176350609672,-0.3883446268310316,0.10533755756177998,0.06192952037748993,8088.0028517578576,295.33919925180101,20326.462240028763,-1214.7359947956365
-20.509127298783618,46.49223429343823,2.7216473573475835,-0.3907496229267613,0.11145945331462116,0.060153093054147913,8087.2988268667741,295.30883085193125,20318.509885063741,-1233.2719515600465
-20.237684130603384,46.453057504241272,2.7034178834375271,-0.39331518147906591,0.11740261796758672,0.058349456226441082,8086.5950774124958,295.27799905314225,20311.224839105831,-1249.9799249778466
-19.968101342846307,46.413617869831555,2.6842585294903327,-0.39603839003724844,0.12316443738592166,0.056521280317236744,8085.8915802821884,295.2467495550178,20304.526923528847,-1264.8940540146286
-19.700470740014921,46.373899734188313,2.6641989443753054,-0.39891641404403794,0.12874256249816754,0.054671186274193879,8085.188315140078,295.21512720366729,20298.335898595818,-1278.0490375429736
-19.434881149194243,46.333887721239435,2.6432690821361655,-0.40194650936663262,0.13413490431545771,0.052801744740145699,8084.4852644295561,295.18317597772864,20292.571747329341,-1289.4800513182377
-19.17141839064141,46.293566725358303,2.6214991745130396,-0.40512603412600334,0.13933962887269732,0.050915475344652836,8083.7824133654813,295.15093897644562,20287.154947689174,-1299.222674216644
-18.910165251123868,46.252921900704827,2.5989197034410911,-0.40845245982522732,0.14435515210320474,0.04901484610321389,8083.0797499170258,295.11845840959012,20282.006733340691,-1307.3128233140951
-18.651201460011304,46.211938649480786,2.5755613734560727,-0.41192338177476417,0.14918013465706467,0.047102272911231466,8082.3772647815003,295.08577558900726,20277.049343255261,-1313.7866973413702
-18.394603668132959,46.170602609170011,2.5514550839479884,-0.41553652880989816,0.15381347667217898,0.045180119120506762,8081.6749513495388,295.05293092157359,20272.206260344836,-1318.6807280158423
